Prix,Annee,Auto_manuel,Carburant,Marque,Module,Nombre de portes,Première main,Etat,Kilometrage,Puissance_fiscale
179000,2022,Automatique,essence,Hyundai,Accent,5,Oui,Excellent,62499,6
209000,2014,Automatique,essence,Land Rover,Range Rover Evoque,5,Oui,Excellent,82499,8
249999,2021,Automatique,essence,Toyota,C-HR,5,Non,Très bon,57499,10
370000,2019,Automatique,essence,Audi,Q5,5,Non,Excellent,164999,7
179000,2023,Automatique,essence,Hyundai,Accent,5,Oui,Excellent,67499,6
229000,2022,Automatique,essence,Jeep,Compass,5,Oui,Très bon,32499,7
420000,2016,Automatique,essence,Porsche,Cayenne,5,Non,Excellent,154999,12
375000,2017,Automatique,essence,Land Rover,Range Rover Velar,5,Non,Excellent,72499,8
38000,2014,Automatique,essence,BMW,X5,5,Oui,Très bon,114999,11
62000,1991,Manuelle,diesel,Mercedes-Benz,190,5,Oui,Excellent,374999,10
127000,2019,Manuelle,essence,Hyundai,Accent,5,Non,Bon,124999,6
229000,2022,Automatique,essence,Jeep,Compass,5,Oui,Très bon,32499,7
310000,2020,Automatique,essence,Hyundai,Santa Fe,5,Oui,Excellent,104999,9
278000,2017,Automatique,essence,Audi,A3,5,Non,Excellent,134999,8
224000,2022,Automatique,essence,Nissan,Juke,5,Oui,Très bon,72499,6
98000,2006,Automatique,essence,Audi,Q7,5,Non,Excellent,224999,12
110000,2014,Automatique,essence,Hyundai,Accent,5,Oui,Bon,104999,6
234000,2020,Automatique,essence,Toyota,C-HR,5,Oui,Excellent,82499,10
235000,2021,Automatique,essence,Hyundai,Tucson,5,Oui,Excellent,144999,6
380000,2016,Automatique,essence,Audi,Q7,5,Oui,Excellent,27499,12
333000,2022,Automatique,essence,Hyundai,Tucson,5,Non,Excellent,82499,6
104000,2018,Automatique,essence,Fiat,500,3,Oui,Excellent,104999,6
195000,2021,Automatique,essence,Kia,Sportage,5,Non,Excellent,92499,8
290000,2017,Automatique,essence,Land Rover,Range Rover,5,Oui,Excellent,134999,12
369000,2021,Automatique,essence,Kia,Sorento,5,Oui,Excellent,72499,9
208000,2021,Automatique,essence,Toyota,C-HR,5,Non,Excellent,82499,10
109000,2018,Automatique,essence,Toyota,Yaris,5,Non,Excellent,144999,9
270000,2021,Automatique,essence,Hyundai,Tucson,5,Non,Très bon,72499,6
460000,2019,Automatique,essence,Volkswagen,Touareg,5,Oui,Excellent,104999,12
138000,2017,Manuelle,essence,Ford,Focus,5,Non,Excellent,144999,6
355000,2023,Automatique,essence,Alfa Romeo,Tonale,5,Oui,Très bon,17499,8
130000,1980,Manuelle,essence,Jeep,Wrangler,3,Non,Excellent,57499,8
320000,2021,Automatique,essence,Audi,A4,5,Oui,Très bon,114999,8
175000,2024,Automatique,essence,Hyundai,Accent,5,Oui,Très bon,42499,9
175000,2024,Automatique,essence,Hyundai,Accent,5,Oui,Très bon,47499,7
315000,2021,Automatique,essence,Audi,A4,5,Oui,Excellent,104999,8
179000,2022,Automatique,essence,Jeep,Renegade,5,Oui,Excellent,104999,6
200000,2012,Automatique,essence,Audi,A7,5,Non,Excellent,164999,12
284000,2019,Automatique,essence,Hyundai,Tucson,5,Oui,Très bon,87499,6
268000,2016,Automatique,essence,Land Rover,Range Rover Sport,5,Non,Excellent,164999,11
465000,2019,Automatique,essence,Volkswagen,Touareg,5,Oui,Excellent,92499,12
380000,2018,Automatique,essence,BMW,X3,5,Non,Excellent,42499,8
335000,2023,Automatique,essence,Hyundai,Tucson,5,Non,Excellent,47499,6
188000,2019,Automatique,essence,Toyota,Corolla,5,Oui,Très bon,164999,10
256000,2023,Automatique,essence,Kia,Seltos,5,Oui,Très bon,22499,6
280000,2016,Automatique,essence,Land Rover,Range Rover Sport,5,Non,Excellent,194999,12
110000,2016,Automatique,essence,Toyota,Yaris,3,Oui,Excellent,134999,6
138000,2020,Automatique,essence,Hyundai,Accent,5,Oui,Excellent,184999,6
210000,2017,Automatique,essence,Audi,A5,5,Oui,Très bon,154999,8
92000,2006,Manuelle,essence,BMW,X3,5,Oui,Très bon,184999,8
209000,2017,Automatique,essence,Audi,A4,5,Non,Excellent,164999,8
285000,2020,Automatique,essence,Volkswagen,Tiguan,5,Oui,Excellent,194999,8
108000,2017,Automatique,essence,Fiat,500,3,Non,Excellent,82499,7
210000,2020,Automatique,essence,Toyota,Corolla,5,Non,Excellent,42499,10
235000,2021,Automatique,essence,Kia,Sportage,5,Oui,Excellent,104999,8
130000,2013,Automatique,essence,BMW,X1,5,Non,Très bon,154999,10
299000,2019,Automatique,essence,Land Rover,Range Rover Evoque,5,Oui,Très bon,124999,8
138000,2020,Automatique,essence,Hyundai,Accent,5,Oui,Excellent,184999,6
230000,2022,Automatique,essence,Jeep,Renegade,5,Oui,Excellent,87499,6
209000,2017,Automatique,essence,Audi,A4,5,Non,Excellent,164999,8
210000,2020,Automatique,essence,Toyota,Corolla,5,Non,Excellent,42499,10
169000,2024,Automatique,essence,Fiat,500,3,Oui,Neuf,7499,7
86000,2016,Manuelle,essence,Fiat,500,5,Non,Très bon,144999,6
255000,2018,Automatique,essence,Jaguar,XE,5,Non,Bon,72499,8
119000,2013,Manuelle,essence,Nissan,Juke,3,Non,Très bon,164999,6
229000,2021,Automatique,essence,Kia,Seltos,5,Oui,Très bon,104999,6
31000,1996,Manuelle,essence,Honda,Civic,5,Non,Excellent,224999,9
230000,2016,Automatique,essence,Land Rover,Range Rover Evoque,5,Non,Excellent,154999,8
90000,2009,Manuelle,essence,Ford,Focus,5,Non,Bon,7499,7
202500,2022,Automatique,essence,Jeep,Renegade,5,Non,Bon,104999,6
354000,2020,Automatique,essence,Jaguar,E-Pace,5,Oui,Très bon,62499,8
390000,2022,Automatique,essence,Lexus,ES,5,Oui,Excellent,42499,14
69000,2011,Automatique,essence,Mini,Cooper,5,Oui,Très bon,114999,8
138000,2013,Automatique,essence,Mini,CountryMan,5,Non,Bon,154999,8
234000,2014,Automatique,essence,Audi,Q3,5,Oui,Neuf,224999,8
180000,2012,Automatique,essence,Land Rover,Range Rover Evoque,5,Oui,Excellent,97499,8
220000,2016,Manuelle,essence,Audi,Q3,5,Oui,Excellent,124999,8
75000,2006,Manuelle,essence,Ford,Ranger,5,Non,Très bon,324999,12
279000,2022,Automatique,essence,Toyota,Corolla,5,Oui,Excellent,77499,10
220000,2020,Automatique,essence,Kia,Sportage,5,Non,Très bon,72499,8
168000,2015,Manuelle,essence,Volkswagen,Tiguan,5,Oui,Excellent,114999,8
265000,2019,Automatique,essence,Volvo,XC60,5,Non,Bon,154999,8
240000,2016,Automatique,essence,Jaguar,XE,5,Non,Excellent,104999,8
123000,2016,Automatique,essence,Hyundai,Accent,5,Oui,Excellent,97499,6
148000,2019,Manuelle,essence,Fiat,500X,5,Oui,Excellent,72499,6
234000,2014,Automatique,essence,Audi,Q3,5,Oui,Neuf,224999,8
180000,2012,Automatique,essence,Land Rover,Range Rover Evoque,5,Oui,Excellent,97499,8
220000,2016,Manuelle,essence,Audi,Q3,5,Oui,Excellent,124999,8
75000,2006,Manuelle,essence,Ford,Ranger,5,Non,Très bon,324999,12
279000,2022,Automatique,essence,Toyota,Corolla,5,Oui,Excellent,77499,10
168000,2015,Manuelle,essence,Volkswagen,Tiguan,5,Oui,Excellent,114999,8
240000,2016,Automatique,essence,Jaguar,XE,5,Non,Excellent,104999,8
184000,2016,Automatique,essence,Jeep,Cherokee,5,Non,Excellent,194999,8
48000,2006,Automatique,essence,BMW,X5,5,Non,Très bon,324999,11
178000,2017,Automatique,essence,Jeep,Grand Cherokee,5,Non,Très bon,164999,12
340000,2020,Automatique,essence,Land Rover,Range Rover Evoque,5,Non,Excellent,97499,8
169000,2013,Manuelle,essence,Audi,A3,5,Non,Très bon,324999,8
119000,2019,Automatique,essence,Fiat,500,3,Non,Très bon,82499,7
183000,2018,Automatique,essence,Jeep,Cherokee,5,Non,Excellent,174999,8
33000,2006,Manuelle,essence,Chevrolet,Optra,5,Non,Bon,474999,9
184000,2016,Automatique,essence,Jeep,Cherokee,5,Non,Excellent,194999,8
48000,2006,Automatique,essence,BMW,X5,5,Non,Très bon,324999,11
178000,2017,Automatique,essence,Jeep,Grand Cherokee,5,Non,Très bon,164999,12
340000,2020,Automatique,essence,Land Rover,Range Rover Evoque,5,Non,Excellent,97499,8
169000,2013,Manuelle,essence,Audi,A3,5,Non,Très bon,324999,8
183000,2018,Automatique,essence,Jeep,Cherokee,5,Non,Excellent,174999,8
155000,2016,Automatique,essence,Volkswagen,Jetta,5,Non,Excellent,164999,6
137000,2012,Automatique,essence,Porsche,Panamera,5,Oui,Très bon,144999,20
220000,2017,Automatique,essence,Audi,A3,5,Oui,Excellent,154999,8
115000,2021,Automatique,essence,Fiat,500,3,Non,Très bon,47499,6
430000,2022,Automatique,essence,Audi,Q3,5,Non,Très bon,82499,8
220000,2024,Automatique,essence,Fiat,500X,5,Non,Excellent,2499,8
137000,2023,Automatique,essence,Fiat,500,3,Oui,Excellent,22499,4
300000,2021,Automatique,essence,Kia,K5,5,Non,Bon,92499,11
360000,2020,Automatique,essence,Volkswagen,Tiguan,5,Non,Excellent,134999,8
415000,2022,Automatique,essence,Kia,Sorento,5,Non,Très bon,32499,9
103000,2012,Manuelle,essence,Mini,CountryMan,5,Non,Neuf,124999,8
265000,2019,Automatique,essence,Audi,Q3,5,Non,Excellent,224999,8
28000,1998,Manuelle,essence,Ford,Escort,5,Non,Bon,154999,7
420000,2019,Automatique,essence,Audi,Q5,5,Oui,Bon,82499,8
64000,2012,Manuelle,essence,Ford,Ka,3,Oui,Excellent,92499,6
113000,2015,Manuelle,essence,Kia,Rio,5,Oui,Excellent,114999,6
178000,2014,Manuelle,essence,Audi,Q5,5,Oui,Excellent,224999,8
99000,2014,Automatique,essence,Hyundai,Accent,5,Non,Très bon,224999,6
395000,2019,Automatique,essence,BMW,X3,5,Non,Bon,114999,8
220000,2024,Automatique,essence,Fiat,500X,5,Non,Excellent,2499,8
137000,2023,Automatique,essence,Fiat,500,3,Oui,Excellent,22499,4
300000,2021,Automatique,essence,Kia,K5,5,Non,Bon,92499,11
360000,2020,Automatique,essence,Volkswagen,Tiguan,5,Non,Excellent,134999,8
103000,2012,Manuelle,essence,Mini,CountryMan,5,Non,Neuf,124999,8
94000,2009,Manuelle,essence,Honda,Accord,5,Non,Excellent,274999,9
108000,2019,Manuelle,essence,Toyota,Yaris,5,Oui,Excellent,144999,6
118000,2014,Automatique,essence,Hyundai,Accent,5,Non,Bon,224999,6
415000,2020,Automatique,essence,Alfa Romeo,4C,3,Oui,Excellent,47499,10
290000,2018,Automatique,essence,Audi,A5,5,Non,Bon,194999,8
450000,2021,Automatique,essence,Volvo,S60,5,Oui,Excellent,47499,11
173000,2023,Manuelle,essence,Hyundai,Accent,5,Oui,Excellent,47499,6
418000,2024,Automatique,essence,Audi,A4,5,Oui,Bon,164999,8
142000,2020,Automatique,essence,Fiat,500,3,Oui,Très bon,87499,6
260000,2015,Automatique,essence,Audi,A6,5,Oui,Très bon,174999,9
199000,2022,Automatique,essence,Fiat,500X,5,Oui,Excellent,22499,8
275000,2022,Automatique,essence,Hyundai,Elantra,5,Oui,Excellent,27499,9
296000,2016,Automatique,essence,Mercedes-Benz,220,5,Non,Bon,124999,9
299000,2024,Automatique,essence,Hyundai,Kona,5,Non,Excellent,17499,9
355000,2024,Automatique,essence,Hyundai,Tucson,5,Oui,Excellent,32499,9
145000,2014,Automatique,essence,Jaguar,XF,5,Non,Excellent,224999,8
295000,2022,Automatique,essence,Hyundai,Tucson,5,Non,Excellent,47499,9
189000,2021,Automatique,essence,Toyota,Corolla,5,Oui,Excellent,92499,10
295000,2018,Automatique,essence,Land Rover,Range Rover Evoque,5,Non,Excellent,124999,8
139000,2022,Manuelle,essence,Toyota,Yaris,5,Oui,Excellent,12499,6
165000,2016,Automatique,essence,Fiat,500,5,Non,Excellent,97499,8
398000,2017,Automatique,essence,Land Rover,Range Rover Velar,5,Non,Excellent,97499,12
68000,2009,Manuelle,essence,Fiat,500,3,Non,Excellent,184999,6
93000,2010,Manuelle,essence,Mini,Cooper,3,Non,Excellent,92499,8
140000,2010,Automatique,essence,Land Rover,Range Rover Sport,5,Oui,Excellent,144999,11
233000,2018,Automatique,essence,Alfa Romeo,Stelvio,5,Non,Bon,114999,6
118000,2011,Automatique,essence,BMW,X1,5,Oui,Excellent,82499,11
227000,2019,Automatique,essence,Volkswagen,Arteon,5,Non,Excellent,114999,8
265000,2014,Automatique,essence,Audi,Q5,5,Oui,Excellent,184999,8
290000,2022,Automatique,essence,Hyundai,Tucson,5,Oui,Excellent,82499,6
225000,2022,Automatique,essence,Jeep,Renegade,5,Oui,Excellent,52499,6
155000,2009,Automatique,essence,Volkswagen,Passat,5,Non,Excellent,194999,8
360000,2015,Automatique,essence,Porsche,Cayenne,5,Oui,Excellent,144999,12
190000,2016,Automatique,essence,Mercedes-Benz,220,3,Oui,Très bon,154999,41
68000,2009,Manuelle,essence,Ford,Ka,3,Oui,Très bon,82499,7
290000,2018,Automatique,essence,Jaguar,E-Pace,5,Oui,Excellent,42499,8
420000,2021,Automatique,essence,Audi,A6,5,Oui,Excellent,92499,8
93000,2008,Manuelle,essence,Toyota,Corolla,5,Non,Excellent,224999,5
200000,2015,Automatique,essence,Land Rover,Range Rover,5,Non,Excellent,164999,8
300000,2016,Automatique,essence,Land Rover,Discovery Sport,5,Oui,Excellent,97499,9
160000,2017,Automatique,essence,Volkswagen,Jetta,5,Oui,Bon,104999,8
165000,2023,Automatique,essence,Hyundai,Accent,5,Non,Neuf,97499,6
172000,2017,Manuelle,essence,Mini,Cooper,3,Oui,Bon,57499,9
170000,2016,Manuelle,essence,Ford,Ranger,5,Non,Excellent,67499,7
290000,2018,Automatique,essence,Jaguar,E-Pace,5,Oui,Excellent,42499,8
93000,2008,Manuelle,essence,Toyota,Corolla,5,Non,Excellent,224999,5
300000,2016,Automatique,essence,Land Rover,Discovery Sport,5,Oui,Excellent,97499,9
160000,2017,Automatique,essence,Volkswagen,Jetta,5,Oui,Bon,104999,8
172000,2017,Manuelle,essence,Mini,Cooper,3,Oui,Bon,57499,9
320000,2018,Automatique,essence,Volkswagen,Tiguan,5,Oui,Excellent,144999,6
170000,2016,Manuelle,essence,Ford,Ranger,5,Non,Excellent,67499,7
195000,2019,Manuelle,essence,Hyundai,Santa Fe,5,Non,Excellent,174999,9
135000,2012,Automatique,essence,Jaguar,XF,5,Oui,Excellent,154999,8
310000,2024,Automatique,essence,Hyundai,Tucson,5,Oui,Excellent,22499,6
260000,2020,Automatique,essence,Land Rover,Discovery,5,Oui,Excellent,194999,12
137000,2014,Automatique,essence,Honda,CR-V,5,Oui,Excellent,274999,8
165000,2024,Automatique,essence,Fiat,500,3,Oui,Excellent,7499,7
425000,2020,Automatique,essence,BMW,X3,5,Non,Excellent,52499,8
280000,2013,Automatique,essence,Porsche,Panamera,5,Non,Très bon,144999,12
142000,2020,Automatique,essence,Fiat,500,3,Oui,Excellent,92499,7
355000,2021,Automatique,essence,Volvo,XC60,5,Non,Bon,184999,8
378000,2022,Automatique,essence,Lexus,ES,5,Oui,Excellent,52499,8
270000,2018,Automatique,essence,Land Rover,Range Rover Evoque,5,Non,Très bon,154999,8
72000,2019,Manuelle,essence,Ford,Transit,5,Non,Bon,144999,7
165000,2017,Manuelle,essence,Toyota,Corolla,5,Oui,Très bon,47499,5
137000,2014,Automatique,essence,Honda,CR-V,5,Oui,Excellent,274999,8
148000,2017,Manuelle,essence,Ford,Focus,5,Non,Excellent,124999,6
355000,2021,Automatique,essence,Volvo,XC60,5,Non,Bon,184999,8
345000,2014,Automatique,essence,Land Rover,Range Rover Sport,5,Oui,Excellent,164999,12
270000,2018,Automatique,essence,Land Rover,Range Rover Evoque,5,Non,Très bon,154999,8
235000,2020,Automatique,essence,Land Rover,Discovery,5,Oui,Excellent,224999,12
355000,2020,Automatique,essence,Volkswagen,Touareg,5,Oui,Excellent,114999,12
380000,2021,Automatique,essence,Audi,A5,5,Oui,Excellent,104999,8
330000,2023,Automatique,essence,Kia,Sportage,5,Oui,Très bon,17499,6
73000,2010,Manuelle,essence,Ford,Fiesta,5,Non,Très bon,224999,6
242000,2022,Automatique,essence,Jeep,Renegade,5,Non,Excellent,57499,6
109000,2012,Manuelle,essence,Ford,Focus,5,Non,Bon,224999,6
265000,2014,Automatique,essence,Land Rover,Range Rover Sport,5,Non,Excellent,194999,12
25000,2019,Automatique,essence,Volkswagen,Tiguan,5,Non,Excellent,154999,8
218000,2018,Manuelle,essence,Volkswagen,Tiguan,5,Non,Excellent,164999,8
200000,2018,Automatique,diesel,Volkswagen,New Beetle,3,Non,Excellent,124999,8
355000,2020,Automatique,essence,Volkswagen,Touareg,5,Oui,Excellent,114999,12
255000,2018,Automatique,essence,Volkswagen,Touareg,5,Non,Excellent,164999,12
148000,2020,Manuelle,essence,Hyundai,Accent,5,Non,Bon,134999,6
260000,2018,Automatique,essence,Volkswagen,Tiguan,5,Non,Excellent,114999,8
252000,2019,Automatique,essence,Volvo,XC40,5,Oui,Excellent,114999,8
460000,2021,Automatique,essence,Audi,Q5,5,Oui,Excellent,114999,10
350000,2018,Automatique,essence,Jeep,Wrangler,5,Non,Excellent,134999,11
218000,2018,Manuelle,essence,Volkswagen,Tiguan,5,Non,Excellent,164999,8
200000,2018,Automatique,diesel,Volkswagen,New Beetle,3,Non,Excellent,124999,8
255000,2018,Automatique,essence,Volkswagen,Touareg,5,Non,Excellent,164999,12
148000,2020,Manuelle,essence,Hyundai,Accent,5,Non,Bon,134999,6
252000,2019,Automatique,essence,Volvo,XC40,5,Oui,Excellent,114999,8
345000,2017,Automatique,essence,Maserati,Levante,5,Non,Excellent,104999,12
350000,2018,Automatique,essence,Jeep,Wrangler,5,Non,Excellent,134999,11
178000,2017,Manuelle,essence,Jeep,Renegade,5,Oui,Très bon,42499,6
185000,2016,Automatique,essence,Volkswagen,Touareg,5,Non,Très bon,154999,12
237000,2024,Automatique,essence,Fiat,500X,5,Oui,Excellent,2499,8
255000,2018,Automatique,essence,Volkswagen,Tiguan,5,Non,Très bon,124999,8
340000,2019,Automatique,essence,Volkswagen,Tiguan,5,Oui,Excellent,42499,8
450000,2016,Automatique,essence,Porsche,Macan,5,Oui,Excellent,144999,12
127000,2009,Automatique,essence,Volkswagen,Tiguan,5,Non,Très bon,224999,8
300000,2016,Automatique,essence,Volkswagen,Tiguan,5,Non,Excellent,194999,8
127000,2022,Automatique,essence,Fiat,500,3,Oui,Excellent,67499,6
106000,2019,Manuelle,essence,Toyota,Yaris,5,Oui,Excellent,97499,6
429000,2022,Automatique,essence,Audi,Q3,5,Non,Excellent,87499,8
237000,2024,Automatique,essence,Fiat,500X,5,Oui,Excellent,2499,8
255000,2018,Automatique,essence,Volkswagen,Tiguan,5,Non,Très bon,124999,8
340000,2019,Automatique,essence,Volkswagen,Tiguan,5,Oui,Excellent,42499,8
190000,2017,Automatique,essence,Jeep,Renegade,5,Oui,Excellent,114999,8
127000,2009,Automatique,essence,Volkswagen,Tiguan,5,Non,Très bon,224999,8
189000,2022,Automatique,essence,Jeep,Renegade,5,Oui,Excellent,77499,6
206998,2021,Automatique,essence,Ford,Focus,5,Non,Très bon,114999,6
127000,2022,Automatique,essence,Fiat,500,3,Oui,Excellent,67499,6
278000,2020,Automatique,essence,Audi,A4,5,Oui,Excellent,72499,8
415000,2022,Automatique,essence,Volkswagen,Touareg,5,Oui,Excellent,144999,12
430000,2016,Automatique,essence,Porsche,Macan,5,Non,Excellent,114999,12
170000,2019,Automatique,essence,Jeep,Renegade,5,Non,Excellent,144999,6
193000,2018,Manuelle,essence,Jeep,Renegade,5,Oui,Très bon,52499,6
153000,2017,Automatique,essence,Volkswagen,Jetta,5,Non,Très bon,274999,6
218000,2021,Automatique,essence,Ford,Focus,5,Oui,Excellent,144999,6
350000,2016,Automatique,essence,Audi,Q7,5,Non,Excellent,164999,12
335000,2023,Automatique,essence,Hyundai,Tucson,5,Oui,Excellent,2499,6
210000,2015,Automatique,essence,Land Rover,Range Rover Evoque,5,Non,Excellent,104999,9
425000,2020,Automatique,essence,Land Rover,Range Rover Sport,5,Oui,Excellent,124999,12
395000,2022,Automatique,essence,Volkswagen,Touareg,5,Oui,Excellent,134999,12
163000,2018,Automatique,essence,Fiat,500,5,Non,Excellent,67499,8
310000,2022,Automatique,essence,Hyundai,Tucson,5,Oui,Bon,27499,11
220000,2022,Automatique,essence,Jeep,Renegade,5,Oui,Excellent,57499,6
102000,2016,Automatique,essence,Fiat,500,5,Non,Excellent,97499,5
228000,2018,Automatique,essence,Volkswagen,Tiguan,5,Oui,Excellent,174999,8
460000,2021,Automatique,essence,Audi,Q3,5,Oui,Excellent,42499,8
320000,2021,Automatique,essence,Audi,A3,5,Non,Excellent,77499,8
61000,1993,Manuelle,diesel,Mercedes-Benz,190,5,Non,Très bon,274999,9
205000,2018,Automatique,essence,Volkswagen,Tiguan,5,Oui,Très bon,124999,8
355000,2017,Automatique,essence,Volkswagen,Tiguan,5,Non,Excellent,154999,8
168000,2012,Automatique,essence,Volkswagen,Tiguan,5,Non,Très bon,274999,8
180000,2015,Automatique,essence,Mini,Cooper,5,Oui,Excellent,134999,8
72000,2012,Manuelle,essence,Suzuki,Grand Vitara,3,Non,Excellent,164999,9
340000,2019,Automatique,essence,Audi,Q5,5,Non,Excellent,97499,8
295000,2019,Automatique,essence,Audi,A3,5,Non,Très bon,104999,9
192000,2017,Automatique,essence,Mini,CountryMan,5,Oui,Excellent,114999,8
250000,2019,Automatique,essence,Volkswagen,Touareg,5,Oui,Neuf,62499,12
50000,2008,Manuelle,essence,Hyundai,Accent,5,Non,Excellent,224999,8
205000,2018,Automatique,essence,Volkswagen,Tiguan,5,Oui,Très bon,124999,8
355000,2017,Automatique,essence,Volkswagen,Tiguan,5,Non,Excellent,154999,8
180000,2015,Automatique,essence,Mini,Cooper,5,Oui,Excellent,134999,8
150000,2017,Automatique,essence,Volkswagen,Jetta,5,Non,Bon,184999,8
340000,2019,Automatique,essence,Audi,Q5,5,Non,Excellent,97499,8
380000,2019,Automatique,essence,Land Rover,Range Rover Evoque,3,Oui,Excellent,97499,8
123000,2010,Automatique,essence,Volkswagen,Touareg,5,Non,Très bon,324999,12
115000,2011,Manuelle,essence,Audi,Q3,5,Non,Très bon,500000,7
255000,2016,Automatique,essence,BMW,X5,5,Non,Excellent,124999,8
215000,2018,Automatique,essence,Volkswagen,Touareg,5,Oui,Excellent,174999,12
375000,2019,Automatique,essence,Volkswagen,Touareg,5,Non,Excellent,114999,12
225000,2022,Automatique,essence,Nissan,Juke,5,Oui,Excellent,27499,7
64000,2008,Manuelle,essence,Volvo,S60,5,Non,Très bon,194999,10
244000,2018,Automatique,essence,Jeep,Grand Cherokee,5,Non,Excellent,114999,12
175000,2001,Manuelle,essence,Land Rover,Defender,5,Non,Excellent,224999,8
85000,2004,Automatique,essence,Honda,CR-V,5,Non,Très bon,114999,20
178000,2020,Automatique,essence,Toyota,Corolla,5,Oui,Excellent,114999,4
375000,2024,Automatique,essence,Audi,A4,5,Oui,Excellent,17499,8
148000,2012,Automatique,essence,Audi,Q5,5,Oui,Neuf,194999,8
127000,2022,Automatique,essence,Fiat,500,5,Oui,Excellent,62499,6
150000,2015,Manuelle,essence,Ford,Focus,5,Non,Excellent,144999,6
306000,2022,Automatique,essence,Hyundai,Tucson,5,Oui,Excellent,72499,6
72000,2006,Manuelle,essence,Toyota,Corolla,5,Non,Très bon,42499,8
55000,2000,Automatique,essence,Mercedes-Benz,220,5,Non,Bon,184999,9
280000,2022,Automatique,essence,Kia,Sportage,5,Non,Très bon,87499,6
190000,2018,Manuelle,essence,Ford,Transit,5,Oui,Très bon,7499,9
195000,2021,Automatique,essence,Kia,Sportage,5,Non,Très bon,92499,8
142000,2020,Manuelle,essence,Hyundai,Accent,5,Non,Excellent,124999,6
112000,2015,Manuelle,essence,Ford,Fiesta,5,Non,Très bon,164999,6
203000,2020,Automatique,essence,Toyota,Corolla,5,Non,Très bon,87499,10
240000,2018,Automatique,essence,Mini,Cooper,5,Oui,Excellent,104999,11
145000,2015,Automatique,essence,Volvo,V40,5,Non,Très bon,184999,6
117000,2018,Automatique,essence,Fiat,500,5,Non,Très bon,92499,6
40000,2004,Automatique,essence,Honda,Accord,5,Non,Très bon,324999,13
435000,2023,Automatique,essence,Volvo,S90,5,Oui,Excellent,124999,8
182000,2016,Automatique,essence,Volkswagen,Touareg,5,Non,Excellent,154999,12
250000,2015,Automatique,essence,Audi,A6,5,Oui,Excellent,224999,12
125000,2010,Manuelle,essence,Mercedes-Benz,220,5,Non,Très bon,224999,9
83000,2018,Manuelle,essence,Ford,Fiesta,5,Non,Très bon,124999,8
245000,2024,Automatique,essence,Jeep,Renegade,5,Oui,Neuf,2499,8
202000,2018,Automatique,essence,Jeep,Renegade,5,Oui,Excellent,97499,6
260000,2016,Automatique,essence,Volkswagen,Tiguan,5,Non,Neuf,164999,8
99000,2006,Automatique,essence,Mercedes-Benz,220,5,Non,Excellent,274999,9
275000,2021,Automatique,essence,Kia,K5,5,Non,Bon,134999,11
62000,2008,Automatique,essence,Volkswagen,Tiguan,5,Non,Très bon,224999,11
335000,2020,Automatique,essence,Volvo,XC60,5,Non,Bon,184999,8
65000,2009,Manuelle,essence,Hyundai,Santa Fe,5,Non,Excellent,12499,9
285000,2015,Automatique,essence,Land Rover,Range Rover Sport,5,Oui,Excellent,174999,12
73000,2008,Automatique,essence,Honda,Accord,5,Non,Excellent,274999,11
355000,2023,Automatique,essence,Kia,Sportage,5,Non,Neuf,22499,6
310000,2019,Automatique,essence,Volvo,XC60,5,Non,Bon,224999,8
185000,2019,Automatique,essence,Mini,Cooper,3,Oui,Très bon,62499,9
245000,2021,Automatique,essence,Jeep,Cherokee,5,Oui,Excellent,42499,9
50000,2007,Manuelle,essence,Ford,Focus,5,Oui,Très bon,27499,8
340000,2022,Automatique,essence,Audi,A4,5,Oui,Neuf,97499,8
50000,2007,Manuelle,essence,Ford,Focus,5,Oui,Très bon,27499,8
50000,2007,Manuelle,essence,Ford,Focus,5,Oui,Très bon,27499,8
273000,2021,Automatique,essence,Kia,Sportage,5,Oui,Excellent,87499,8
50000,2007,Manuelle,essence,Ford,Focus,5,Oui,Très bon,27499,8
135000,2021,Automatique,essence,Hyundai,Accent,5,Oui,Excellent,134999,6
50000,2007,Manuelle,essence,Ford,Focus,5,Oui,Très bon,27499,8
185000,2022,Automatique,essence,Hyundai,Accent,5,Non,Très bon,42499,6
50000,2007,Manuelle,essence,Ford,Focus,5,Oui,Très bon,27499,8
123000,2018,Manuelle,essence,Hyundai,Accent,5,Non,Très bon,164999,6
140000,2013,Manuelle,essence,Ford,C-Max,5,Oui,Très bon,22499,6
230000,2018,Automatique,essence,Hyundai,Santa Fe,5,Oui,Excellent,164999,9
105000,2008,Manuelle,essence,Volkswagen,Passat,5,Non,Excellent,274999,8
120000,2009,Automatique,essence,BMW,X6,5,Non,Très bon,274999,12
273000,2021,Automatique,essence,Kia,Sportage,5,Oui,Excellent,87499,8
38000,1986,Manuelle,essence,Volkswagen,Jetta,5,Oui,Très bon,274999,6
56000,2006,Manuelle,essence,Honda,Accord,5,Non,Très bon,184999,13
305000,2017,Automatique,essence,Audi,Q5,5,Oui,Excellent,184999,8
58000,2007,Manuelle,essence,Ford,Focus,5,Non,Très bon,164999,7
390000,2018,Automatique,essence,Volkswagen,Tiguan,5,Non,Excellent,97499,24
175000,2020,Automatique,essence,Fiat,500,3,Oui,Excellent,82499,6
340000,2018,Automatique,essence,Audi,Q5,5,Non,Excellent,97499,8
278000,2017,Automatique,essence,Land Rover,Range Rover Evoque,5,Non,Neuf,154999,8
